pdb|3UZE|Envelope_protein_ChainD	-0.709352517985612	0.254676258992806	74.0431654676259	8.91151079136691	0.142870503597122	157.424460431655	-2.71704507617152
pdb|3UAJ|Envelope_protein_ChainA	-0.359122401847575	0.0655889145496536	75.0554272517321	8.6	0.145704387990762	157.868360277136	-5.26101189345723
YP_001531169.2_NS1_DV3	-0.377840909090909	-0.0661931818181818	80.6051136363636	8.42755681818182	0.158244318181818	162.84375	-0.817873673710128
NP_739584.2_NS1_DV2	-0.511363636363636	0.0517045454545455	80.6193181818182	8.58920454545455	0.158125	163.721590909091	-2.63050361385626
NP_740318.1_NS1_DV4	-0.459659090909091	0.00198863636363636	79.1392045454545	8.51903409090909	0.156036931818182	162.286931818182	-1.72518388815558
AKK23335.1_NS1_DV1	-0.167523364485981	-0.0911214953271028	80.1144859813084	8.32686915887851	0.15668691588785	161.934579439252	-1.81531165013074
pdb|2VBC|POLY_NS2A_NS2B	-0.345161290322581	0.183870967741935	50.0645161290323	8.98709677419355	0.0944838709677419	135.032258064516	-3.99542034944041
YP_001531170.2_NS2A_DV3	0.627981651376147	-0.460550458715596	81.6788990825688	7.68532110091743	0.155477064220183	158.935779816514	7.04616712651114
NP_740319.1_NS2A_DV4	0.852293577981651	-0.501834862385321	83.0412844036697	7.4954128440367	0.157146788990826	160.211009174312	8.13299003060262
CAA40705.1_POLY_NS2A_NS2B_DV2	-0.0335087719298246	-0.12280701754386	80.480701754386	8.24315789473684	0.155447368421053	161.670175438596	5.37388052183542
sp|Q2YHF0.1|POLG_DEN4T	-0.184292884558606	-0.0346028934160024	80.2175966932389	8.3551225273103	0.155749630941836	162.205491585474	42.082981685414
sp|P14337.2|POLG_DEN28	-0.225272780890593	-0.00613388381008552	80.3724565025066	8.40563255676792	0.155850781480389	162.636095547036	40.6528756563709
sp|P17763.2|POLG_DEN1W	-0.203183962264151	-0.035436320754717	79.8399174528302	8.38254716981132	0.155285377358491	162.049233490566	37.9966689005467
sp|Q6YMS4.1|POLG_DEN3S	-0.21905604719764	-0.0343362831858407	79.8619469026549	8.39610619469027	0.154807079646018	161.786430678466	34.0438865903006
pdb|3U1J|ChainA_NS2B	-0.592156862745098	0.454901960784314	72.8039215686274	9.18039215686274	0.136333333333333	158.607843137255	-10.8953690449272
pdb|2VBC|ChainA_POLY_NS2A_NS2B_DV4	-0.345161290322581	0.183870967741935	50.0645161290323	8.98709677419355	0.0944838709677419	135.032258064516	-3.99542034944041
pdb|2M9Q|ChainA_POLY_NS2B_NS3	-0.401666666666667	0.18375	71.3916666666667	8.73541666666667	0.134770833333333	154.120833333333	-9.69915341987028
sp|Q2YHF0.1|POLG_DEN4T	-0.184292884558606	-0.0346028934160024	80.2175966932389	8.3551225273103	0.155749630941836	162.205491585474	42.082981685414
sp|P14337.2|POLG_DEN28	-0.225272780890593	-0.00613388381008552	80.3724565025066	8.40563255676792	0.155850781480389	162.636095547036	40.6528756563709
sp|P17763.2|POLG_DEN1W	-0.203183962264151	-0.035436320754717	79.8399174528302	8.38254716981132	0.155285377358491	162.049233490566	37.9966689005467
sp|Q6YMS4.1|POLG_DEN3S	-0.21905604719764	-0.0343362831858407	79.8619469026549	8.39610619469027	0.154807079646018	161.786430678466	34.0438865903006
pdb|2WZQ|Chain_C_NS3	-0.345161290322581	0.183870967741935	50.0645161290323	8.98709677419355	0.0944838709677419	135.032258064516	-3.99542034944041
pdb|2M9Q|ChainA_POLY_NS2B_NS3	-0.401666666666667	0.18375	71.3916666666667	8.73541666666667	0.134770833333333	154.120833333333	-9.69915341987028
NP_739588.2_NS4A_DV2	0.62992125984252	-0.463779527559055	82.3385826771653	7.69685039370079	0.154976377952756	159.503937007874	-1.81363162398148
NP_740322.1_NS4A_DV4	0.666929133858268	-0.424409448818898	81.9133858267717	7.73464566929134	0.15303937007874	159.338582677165	-2.80814289584078
AFX68869.1_NS4A	0.682	-0.409333333333333	80.12	7.77133333333333	0.149586666666667	157.426666666667	-3.58109446612585
YP_001531175.2_NS4B_DV3	0.391935483870968	-0.331854838709677	76.1774193548387	7.96895161290323	0.143310483870968	154.45564516129	2.138964971383
NP_739589.2_NS4B_DV2	0.27741935483871	-0.323387096774194	77.3548387096774	8.02096774193548	0.146911290322581	156.290322580645	4.04757198595805
NP_740324.1_NS4B_DV4	0.273469387755102	-0.340816326530612	78.2204081632653	7.99061224489796	0.148742857142857	156.967346938776	4.13846398935213
ATG84977.1_NS4B_DV1	0.578125	-0.37109375	78.515625	7.84296875	0.1461328125	155.875	0.951659667288664
AAN38646.1_NS4B_DV4	0.0145348837209302	-0.169186046511628	79.3720930232558	8.18313953488372	0.151604651162791	159.616279069767	5.004839335569
sp|Q2YHF0.1|POLG_DEN4T	-0.184292884558606	-0.0346028934160024	80.2175966932389	8.3551225273103	0.155749630941836	162.205491585474	42.082981685414
sp|P14337.2|POLG_DEN28	-0.225272780890593	-0.00613388381008552	80.3724565025066	8.40563255676792	0.155850781480389	162.636095547036	40.6528756563709
sp|P17763.2|POLG_DEN1W	-0.203183962264151	-0.035436320754717	79.8399174528302	8.38254716981132	0.155285377358491	162.049233490566	37.9966689005467
sp|Q6YMS4.1|POLG_DEN3S	-0.21905604719764	-0.0343362831858407	79.8619469026549	8.39610619469027	0.154807079646018	161.786430678466	34.0438865903006
pdb|9DOG|prM	-0.201807228915663	-0.124698795180723	80.9277108433735	8.29156626506024	0.158981927710843	163.222891566265	-1.63430519662998
AIY68806.1_Envelope_DV1	-0.224935732647815	0.0221079691516709	76.9485861182519	8.49974293059126	0.146573264781491	158.843187660668	-4.71886384471262
ATG84978.1_NS3_DV1	-0.566233766233766	0.249350649350649	80.5454545454545	8.70324675324675	0.158012987012987	165.896103896104	-0.848648624054038
URC21202.1_NS5_DV1	-0.525974025974026	0.142857142857143	82.6883116883117	8.5961038961039	0.164285714285714	166.506493506494	1.18964821598731
NP_739591.2_Capsid_DV2	-0.347142857142857	-0.0114285714285714	87.9142857142857	8.25	0.173842857142857	170.228571428571	13.9990191497867
NA	-1.58	0.94	69.6	10.16	0.1322	158.4	-1.99794895971048
NA	-0.985714285714286	0.242857142857143	54.8571428571429	9.62857142857143	0.107428571428571	141.571428571429	-0.999206302221831
NA	-1.45	0.366666666666667	58.8333333333333	9.88333333333333	0.117666666666667	147.5	-0.999206302221831
NA	-1.45	0.366666666666667	58.8333333333333	9.88333333333333	0.117666666666667	147.5	-0.999206302221831
NA	-0.933333333333333	0.666666666666667	67.5	9.28333333333333	0.143333333333333	162.5	-0.0469361855236948
NA	1.66666666666667	-0.433333333333333	69.3333333333333	7.61666666666667	0.124	144.833333333333	-0.999206302221831
NA	0.06	-0.36	80	7.72	0.1604	159.6	-1.0477267210342
NA	-0.483333333333333	0.4	88.9666666666667	8.72666666666667	0.167966666666667	170.933333333333	7.99872515786266
URC21214.1_NS5_DV3	-0.551948051948052	0.123376623376623	82.8181818181818	8.57012987012987	0.164246753246753	166.61038961039	1.18806082043098
NP_740321.1_NS3_DV4	-0.478802588996764	0.195954692556634	80.0550161812298	8.63106796116505	0.155943365695793	163.788025889968	3.82623260653766
URC21222.1_NS5_DV4	-0.645454545454546	0.258441558441558	84.7532467532468	8.74675324675325	0.169012987012987	169.545454545455	-2.80640038263685
YP_001531172.2_NS3_DV3	-0.548465266558966	0.187722132471729	79.2294022617124	8.70823909531502	0.15405169628433	162.959612277868	6.77926131941696
A0A410FXJ4_Envelope_DV4	-0.166363636363636	-0.05	76.2954545454545	8.41363636363636	0.147590909090909	158.168181818182	-6.95408487882774
YP_004222723.1_NS1_Mosquito	-0.67432273262662	0.165371024734982	81.9634864546525	8.81012956419317	0.159971731448763	167.239104829211	-5.3611191789769
